,id,username,description,followers,following,tweet_count,listed_count,verified,created_at,Tweet_ID,PoI,Created_at,Text,Retweets,Replies_Count,Likes_Count,Quotes
918,,,,,,,,,,2.0314331151392689e+18,Donald Trump,2026-03-10 18:12:51+00:00,"RT @marceelias: 🚨BREAKING: Democrats filed a lawsuit Tuesday demanding President Donald Trump’s administration unveil their plans, if any,…",1749.0,0.0,0.0,0.0
919,,,,,,,,,,2.0314331149716813e+18,Donald Trump,2026-03-10 18:12:51+00:00,"RT @Telegraph: ✍️ ""The war that Donald Trump has started in the Middle East has taken on a monstrous power of its own. He is unlikely to en…",106.0,0.0,0.0,0.0
920,,,,,,,,,,2.0314331148037368e+18,Donald Trump,2026-03-10 18:12:51+00:00,RT @Nerd_ula: there's definitely gonna be a scene where yoshi speaks a full sentence with donald glover's regular voice and then goes back…,5769.0,0.0,0.0,0.0
921,,,,,,,,,,2.0314331147953116e+18,Donald Trump,2026-03-10 18:12:51+00:00,"Donald Trump proposed a deal to the #Cuban communist regime of the Castro family and Miguel Díaz-Canel: leave Cuba and go into voluntary exile, or eventually be captured in a military operation, as happened with former Venezuelan dictator Nicolás Maduro. https://t.co/fak3qZNVKL",0.0,0.0,0.0,0.0
922,,,,,,,,,,2.0314331146065183e+18,Donald Trump,2026-03-10 18:12:51+00:00,"RT @Damaan4u33: If you support Congressman Ted Lieu's bravery for coming out and directly saying that Donald Trump raped children, repost a…",1624.0,0.0,0.0,0.0
923,,,,,,,,,,2.031433113226654e+18,Donald Trump,2026-03-10 18:12:51+00:00,"RT @EagleEdMartin: True:
 The spying operations, code-named Crossfire Hurricane, Round River, Plasmic Echo and Arctic Frost spied on Donald…",1478.0,0.0,0.0,0.0
924,,,,,,,,,,2.0314331106474191e+18,Donald Trump,2026-03-10 18:12:50+00:00,"RT @acnewsitics: Donald Trump believes Iran bought a Tomahawk cruise missile from the U.S. and bombed their own school

Yes, he is an idiot",295.0,0.0,0.0,0.0
925,,,,,,,,,,2.0314331103367375e+18,Donald Trump,2026-03-10 18:12:50+00:00,"RT @JudiciaryDems: A Trump nominee agreed that you could “abort every black baby in this country, and your crime rate would go down.”

This…",2202.0,0.0,0.0,0.0
926,,,,,,,,,,2.0314331092588134e+18,Donald Trump,2026-03-10 18:12:50+00:00,"@LindseyGrahamSC Putin owns Netanyahu and your idol Donald Trump and we think Putin is orcastrating this war and using them to carry it out to disorient the world economy, and being the stooges they are, fell for it.",0.0,0.0,0.0,0.0
927,,,,,,,,,,2.0314331087723195e+18,Donald Trump,2026-03-10 18:12:49+00:00,"RT @ImperiumFirst: Nick Fuentes says Trump and Israel are responsible for any muslim terror attack

""If a single person is k*lled in a terr…",374.0,0.0,0.0,0.0
928,,,,,,,,,,2.0314331087096302e+18,Donald Trump,2026-03-10 18:12:49+00:00,"RT @Damaan4u33: If you support Congressman Ted Lieu's bravery for coming out and directly saying that Donald Trump raped children, repost a…",1624.0,0.0,0.0,0.0
929,,,,,,,,,,2.0314331085963308e+18,Donald Trump,2026-03-10 18:12:49+00:00,@donwinslow @JohnnyBeagles Does Donald Trump not understand that “beginning” and “ending” are antonyms and cannot mean the same thing?,0.0,0.0,0.0,0.0
930,,,,,,,,,,2.031433106310484e+18,Donald Trump,2026-03-10 18:12:49+00:00,"RT @Q17patriots: God said he would never flood the earth again, so he sent Donald J. Trump for this season in time. Keeping his covenant wi…",14.0,0.0,0.0,0.0
931,,,,,,,,,,2.0314331062682545e+18,Donald Trump,2026-03-10 18:12:49+00:00,"RT @WSJ: Exclusive: Eric Trump and Donald Trump Jr. are backing Powerus, a drone company vying to meet Pentagon demand and fill a hole left…",768.0,0.0,0.0,0.0
932,,,,,,,,,,2.0314331055261084e+18,Donald Trump,2026-03-10 18:12:49+00:00,RT @sardesairajdeep: Exclusive: Is it wise for India get into a war of words with Donald Trump? Former NSA Shiv Shankar Menon responds stro…,6.0,0.0,0.0,0.0
933,,,,,,,,,,2.031433104595026e+18,Donald Trump,2026-03-10 18:12:48+00:00,"RT @ausvstheagenda: Greens Senator Nick McKim just lost his shit, calling President Donald Trump a “fascist war criminal” and saying Anthon…",2109.0,0.0,0.0,0.0
934,,,,,,,,,,2.0314331017090463e+18,Donald Trump,2026-03-10 18:12:48+00:00,"RT @TheTruthWalkerQ: 🚨MAJOR ALERT:

The U.S. DOJ has reportedly released a second batch of #EpsteinFiles.

New emails allegedly claim that…",89.0,0.0,0.0,0.0
935,,,,,,,,,,2.0314331013821852e+18,Donald Trump,2026-03-10 18:12:48+00:00,"RT @JudiciaryDems: A Trump nominee agreed that you could “abort every black baby in this country, and your crime rate would go down.”

This…",2202.0,0.0,0.0,0.0
936,,,,,,,,,,2.0314331007611087e+18,Donald Trump,2026-03-10 18:12:48+00:00,RT @EdKrassen: Watch as Fox News calls Donald Trump out for lying about the tomahawk missile strike on the girls’ school in Iran. https://t…,759.0,0.0,0.0,0.0
937,,,,,,,,,,2.0314331001530122e+18,Donald Trump,2026-03-10 18:12:47+00:00,RT @SkyRaged: @elonmusk @NoMan17863587 @LeaderJohnThune I am not a paid influencer @LeaderJohnThune. Pass The America Save act. Stop lying…,2.0,0.0,0.0,0.0
938,,,,,,,,,,2.031433099985433e+18,Donald Trump,2026-03-10 18:12:47+00:00,"RT @Furbeti: Another statue of Donald Trump and Jeffrey Epstein has appeared on the National Mall, this one styled after Jack and Rose from…",436.0,0.0,0.0,0.0
939,,,,,,,,,,2.0314331193967168e+18,Xi Jinping,2026-03-10 18:12:52+00:00,"RT @worqas: Insane disclosure!
It is obvious from these emails that Epstein HATED Imran Khan, the week Khan is elected the PM in Pakistan,…",3902.0,0.0,0.0,0.0
940,,,,,,,,,,2.0314331190315013e+18,Xi Jinping,2026-03-10 18:12:52+00:00,"RT @FabrizioRomano: 🚨 Eric Garcia, set to be out of Barcelona XI vs Newcastle due to discomfort. ⚠️ https://t.co/Rwcd1gyjNZ",211.0,0.0,0.0,0.0
941,,,,,,,,,,2.0314331160032177e+18,Xi Jinping,2026-03-10 18:12:51+00:00,"@debbie_xi Cold Storage (2026): Night-shift workers unleash a deadly mutating fungus, creating slime-zombies, while Liam Neeson’s retired expert races to stop it from destroying humanity.",0.0,0.0,0.0,0.0
942,,,,,,,,,,2.031433113990275e+18,Xi Jinping,2026-03-10 18:12:51+00:00,"RT @Rajiv1841: If I had to choose a combined Australia/India/South Africa XI from their best eras, it would be:

Sachin Tendulkar 
Rohit Sh…",14.0,0.0,0.0,0.0
943,,,,,,,,,,2.0314331106178376e+18,Xi Jinping,2026-03-10 18:12:50+00:00,"🚨 Eric Garcia, set to be out of Barcelona XI vs Newcastle due to discomfort. ⚠️

. https://t.co/ZEPhH5glbW",0.0,0.0,1.0,0.0
944,,,,,,,,,,2.0314331096658867e+18,Xi Jinping,2026-03-10 18:12:50+00:00,"RT @Gatman180: 🚨 Eric Garcia, set to be out of Barcelona XI vs Newcastle due to discomfort. 📷

(@FabrizioRomano) https://t.co/gYEc21HiPT",1.0,0.0,0.0,0.0
945,,,,,,,,,,2.031433108491555e+18,Xi Jinping,2026-03-10 18:12:49+00:00,"RT @worqas: Insane disclosure!
It is obvious from these emails that Epstein HATED Imran Khan, the week Khan is elected the PM in Pakistan,…",3902.0,0.0,0.0,0.0
946,,,,,,,,,,2.0314331065409618e+18,Xi Jinping,2026-03-10 18:12:49+00:00,RT @jensdad4biden: @CanMoveNow @RONewCouncilEnt @BallingerTM @DeniseBossert3 @Bupattaya171832 @JWheeler58750 @DemDeanna @Winestorer1400 @DE…,1.0,0.0,0.0,0.0
947,,,,,,,,,,2.0314331012312105e+18,Xi Jinping,2026-03-10 18:12:48+00:00,"RT @Yunnnaw0506: I don't know why it came so late, even after a public event. 
Please pay more attention to the psychological state of the…",4.0,0.0,0.0,0.0
948,,,,,,,,,,2.0314330897595643e+18,Xi Jinping,2026-03-10 18:12:45+00:00,RT @CanMoveNow: @jensdad4biden @RONewCouncilEnt @BallingerTM @DeniseBossert3 @Bupattaya171832 @JWheeler58750 @DemDeanna @Winestorer1400 @DE…,2.0,0.0,0.0,0.0
949,,,,,,,,,,2.031433080133583e+18,Xi Jinping,2026-03-10 18:12:43+00:00,"🚨Eric Garcia, set to be out of Barcelona XI vs Newcastle due to discomfort. ⚠️ https://t.co/1d96Z2vj1F",0.0,0.0,0.0,0.0
950,,,,,,,,,,2.0314330772520678e+18,Xi Jinping,2026-03-10 18:12:42+00:00,"RT @FabrizioRomano: 🚨 Eric Garcia, set to be out of Barcelona XI vs Newcastle due to discomfort. ⚠️ https://t.co/Rwcd1gyjNZ",211.0,0.0,0.0,0.0
951,,,,,,,,,,2.0314330759392753e+18,Xi Jinping,2026-03-10 18:12:42+00:00,RT @jensdad4biden: @RONewCouncilEnt @BallingerTM @DeniseBossert3 @Bupattaya171832 @JWheeler58750 @DemDeanna @Winestorer1400 @DEMOCRACYDENNI…,2.0,0.0,0.0,0.0
952,,,,,,,,,,2.03143307571719e+18,Xi Jinping,2026-03-10 18:12:42+00:00,"RT @worqas: Insane disclosure!
It is obvious from these emails that Epstein HATED Imran Khan, the week Khan is elected the PM in Pakistan,…",3902.0,0.0,0.0,0.0
953,,,,,,,,,,2.0314330628613737e+18,Xi Jinping,2026-03-10 18:12:39+00:00,"RT @FabrizioRomano: 🚨 Eric Garcia, set to be out of Barcelona XI vs Newcastle due to discomfort. ⚠️ https://t.co/Rwcd1gyjNZ",211.0,0.0,0.0,0.0
954,,,,,,,,,,2.0314330610580892e+18,Xi Jinping,2026-03-10 18:12:38+00:00,Yep Xi will get his oil while everyone else watches. https://t.co/MKcBC2GN4E,0.0,0.0,0.0,0.0
955,,,,,,,,,,2.0314330217866327e+18,Xi Jinping,2026-03-10 18:12:29+00:00,"RT @FabrizioRomano: 🚨 Eric Garcia, set to be out of Barcelona XI vs Newcastle due to discomfort. ⚠️ https://t.co/Rwcd1gyjNZ",211.0,0.0,0.0,0.0
956,,,,,,,,,,2.0314330070729812e+18,Xi Jinping,2026-03-10 18:12:25+00:00,"RT @FabrizioRomano: 🚨 Eric Garcia, set to be out of Barcelona XI vs Newcastle due to discomfort. ⚠️ https://t.co/Rwcd1gyjNZ",211.0,0.0,0.0,0.0
957,,,,,,,,,,2.0314329987850327e+18,Xi Jinping,2026-03-10 18:12:23+00:00,"RT @FabrizioRomano: 🚨 Eric Garcia, set to be out of Barcelona XI vs Newcastle due to discomfort. ⚠️ https://t.co/Rwcd1gyjNZ",211.0,0.0,0.0,0.0
958,,,,,,,,,,2.0314329768949391e+18,Xi Jinping,2026-03-10 18:12:18+00:00,"RT @FabrizioRomano: 🚨 Eric Garcia, set to be out of Barcelona XI vs Newcastle due to discomfort. ⚠️ https://t.co/Rwcd1gyjNZ",211.0,0.0,0.0,0.0
959,,,,,,,,,,2.031432974802076e+18,Xi Jinping,2026-03-10 18:12:18+00:00,"RT @FabrizioRomano: 🚨 Eric Garcia, set to be out of Barcelona XI vs Newcastle due to discomfort. ⚠️ https://t.co/Rwcd1gyjNZ",211.0,0.0,0.0,0.0
960,,,,,,,,,,2.0314329558311572e+18,Xi Jinping,2026-03-10 18:12:13+00:00,"RT @worqas: Insane disclosure!
It is obvious from these emails that Epstein HATED Imran Khan, the week Khan is elected the PM in Pakistan,…",3902.0,0.0,0.0,0.0
961,,,,,,,,,,2.03143295084415e+18,Xi Jinping,2026-03-10 18:12:12+00:00,"RT @FabrizioRomano: 🚨 Eric Garcia, set to be out of Barcelona XI vs Newcastle due to discomfort. ⚠️ https://t.co/Rwcd1gyjNZ",211.0,0.0,0.0,0.0
962,,,,,,,,,,2.0314329239124787e+18,Xi Jinping,2026-03-10 18:12:05+00:00,"RT @FabrizioRomano: 🚨 Eric Garcia, set to be out of Barcelona XI vs Newcastle due to discomfort. ⚠️ https://t.co/Rwcd1gyjNZ",211.0,0.0,0.0,0.0
963,,,,,,,,,,2.0314329122732854e+18,Xi Jinping,2026-03-10 18:12:03+00:00,"RT @Solzi_Sez: Fun fact: Zhu Xi, the sage of learning, himself said he had this problem: his brain felt tired after studying the classics,…",154.0,0.0,0.0,0.0
964,,,,,,,,,,2.0314329105494385e+18,Xi Jinping,2026-03-10 18:12:02+00:00,"RT @FabrizioRomano: 🚨 Eric Garcia, set to be out of Barcelona XI vs Newcastle due to discomfort. ⚠️ https://t.co/Rwcd1gyjNZ",211.0,0.0,0.0,0.0
965,,,,,,,,,,2.03143289589033e+18,Xi Jinping,2026-03-10 18:11:59+00:00,"RT @FabrizioRomano: 🚨 Eric Garcia, set to be out of Barcelona XI vs Newcastle due to discomfort. ⚠️ https://t.co/Rwcd1gyjNZ",211.0,0.0,0.0,0.0
966,,,,,,,,,,2.031432892824306e+18,Xi Jinping,2026-03-10 18:11:58+00:00,"RT @lorddrey: This is Xi Jinping the greatest leader of all time.

No American leader past or present can untie his shoe lace.

This man ha…",270.0,0.0,0.0,0.0
967,,,,,,,,,,2.0314328913731177e+18,Xi Jinping,2026-03-10 18:11:58+00:00,"RT @worqas: Insane disclosure!
It is obvious from these emails that Epstein HATED Imran Khan, the week Khan is elected the PM in Pakistan,…",3902.0,0.0,0.0,0.0
968,,,,,,,,,,2.031432863963345e+18,Xi Jinping,2026-03-10 18:11:51+00:00,"RT @FabrizioRomano: 🚨 Eric Garcia, set to be out of Barcelona XI vs Newcastle due to discomfort. ⚠️ https://t.co/Rwcd1gyjNZ",211.0,0.0,0.0,0.0
969,,,,,,,,,,2.0314330942854106e+18,Vladimir Putin,2026-03-10 18:12:46+00:00,"RT @RickSanchezTV: Trump claims Iran is ready to surrender and return to the negotiating table.

Reality says the opposite: Iran no longer…",163.0,0.0,0.0,0.0
970,,,,,,,,,,2.0314330873983757e+18,Vladimir Putin,2026-03-10 18:12:44+00:00,"RT @mfa_russia: 📞 On March 10, Presidents of Russia &amp; Iran continued their discussion over the phone.

Vladimir Putin reaffirmed Russia’s p…",165.0,0.0,0.0,0.0
971,,,,,,,,,,2.03143308121147e+18,Vladimir Putin,2026-03-10 18:12:43+00:00,RT @ProjectLincoln: Sen. Coons: The clearest winner from this war in Iran is Russia. It's stunning that Trump is on the phone with Vladimir…,72.0,0.0,0.0,0.0
972,,,,,,,,,,2.0314330744251725e+18,Vladimir Putin,2026-03-10 18:12:41+00:00,RT @ProjectLincoln: Sen. Coons: The clearest winner from this war in Iran is Russia. It's stunning that Trump is on the phone with Vladimir…,72.0,0.0,0.0,0.0
973,,,,,,,,,,2.031433063704703e+18,Vladimir Putin,2026-03-10 18:12:39+00:00,@thegenesisbl0ck Vladimir Putin has more rizz than Trump? Gotta look up the word rizz now maybe I’ve had it wrong all this time.,0.0,0.0,0.0,0.0
974,,,,,,,,,,2.0314330604664755e+18,Vladimir Putin,2026-03-10 18:12:38+00:00,RT @ProjectLincoln: Sen. Coons: The clearest winner from this war in Iran is Russia. It's stunning that Trump is on the phone with Vladimir…,72.0,0.0,0.0,0.0
975,,,,,,,,,,2.0314330525182285e+18,Vladimir Putin,2026-03-10 18:12:36+00:00,"RT @atrupar: Coons: ""Right now, the clearest winner from this war in Iran is Russia. It's stunning that President Trump is on the phone wit…",3162.0,0.0,0.0,0.0
976,,,,,,,,,,2.0314330490286085e+18,Vladimir Putin,2026-03-10 18:12:35+00:00,"RT @atrupar: Coons: ""Right now, the clearest winner from this war in Iran is Russia. It's stunning that President Trump is on the phone wit…",3162.0,0.0,0.0,0.0
977,,,,,,,,,,2.0314330436475418e+18,Vladimir Putin,2026-03-10 18:12:34+00:00,"RT @atrupar: Coons: ""Right now, the clearest winner from this war in Iran is Russia. It's stunning that President Trump is on the phone wit…",3162.0,0.0,0.0,0.0
978,,,,,,,,,,2.031433039205868e+18,Vladimir Putin,2026-03-10 18:12:33+00:00,"RT @atrupar: Coons: ""Right now, the clearest winner from this war in Iran is Russia. It's stunning that President Trump is on the phone wit…",3162.0,0.0,0.0,0.0
979,,,,,,,,,,2.031433037553267e+18,Vladimir Putin,2026-03-10 18:12:33+00:00,"RT @atrupar: Coons: ""Right now, the clearest winner from this war in Iran is Russia. It's stunning that President Trump is on the phone wit…",3162.0,0.0,0.0,0.0
980,,,,,,,,,,2.031433031777428e+18,Vladimir Putin,2026-03-10 18:12:31+00:00,"RT @iluminatibot: Vladimir Putin: 
""I want ordinary Western citizens to hear me.

You are told to blame Russia for your problems. That is a…",1818.0,0.0,0.0,0.0
981,,,,,,,,,,2.031433023632114e+18,Vladimir Putin,2026-03-10 18:12:29+00:00,"RT @mn_almustapha: If you want to destroy a nation, destroy the thinking of its youth. 

-Vladimir Lenin",1807.0,0.0,0.0,0.0
982,,,,,,,,,,2.0314330212080154e+18,Vladimir Putin,2026-03-10 18:12:29+00:00,"RT @aleksbrz11: 🚨BREAKING

Vladimir Putin:

I want ordinary citizens of Western countries to hear me... The truth is, the problems you are…",32.0,0.0,0.0,0.0
983,,,,,,,,,,2.0314330185195727e+18,Vladimir Putin,2026-03-10 18:12:28+00:00,RT @ProjectLincoln: Sen. Coons: The clearest winner from this war in Iran is Russia. It's stunning that Trump is on the phone with Vladimir…,72.0,0.0,0.0,0.0
984,,,,,,,,,,2.0314330146143642e+18,Vladimir Putin,2026-03-10 18:12:27+00:00,"RT @MAGAVoice: HOLY SHT 🚨 President Trump stuns the World by saying President Vladimir Putin wants to be helpful in the Middle East War

Ev…",3952.0,0.0,0.0,0.0
985,,,,,,,,,,2.0314330124084186e+18,Vladimir Putin,2026-03-10 18:12:27+00:00,"RT @SachSynapse: Vladimir Putin has instructed the Russian government to evaluate halting energy supplies to Europe preemptively, before th…",1.0,0.0,0.0,0.0
986,,,,,,,,,,2.0314330098078968e+18,Vladimir Putin,2026-03-10 18:12:26+00:00,"RT @mfa_russia: 📞 On March 10, Presidents of Russia &amp; Iran continued their discussion over the phone.

Vladimir Putin reaffirmed Russia’s p…",165.0,0.0,0.0,0.0
987,,,,,,,,,,2.0314330052235226e+18,Vladimir Putin,2026-03-10 18:12:25+00:00,"RT @JDunlap1974: Alexander Vindman tells MSNBC during an interview that Elon Musk might be giving “state secrets” to Vladimir Putin. 

He c…",3565.0,0.0,0.0,0.0
988,,,,,,,,,,2.0314330007311608e+18,Vladimir Putin,2026-03-10 18:12:24+00:00,"RT @mn_almustapha: If you want to destroy a nation, destroy the thinking of its youth. 

-Vladimir Lenin",1807.0,0.0,0.0,0.0
989,,,,,,,,,,2.0314330000307776e+18,Vladimir Putin,2026-03-10 18:12:24+00:00,"RT @IndiaTales7: 🚨Vladimir Putin directs Russian govt to assess immediate halt of energy supplies to Europe amid EU's planned bans.
https:/…",16.0,0.0,0.0,0.0
990,,,,,,,,,,2.031432999212925e+18,Vladimir Putin,2026-03-10 18:12:23+00:00,"RT @mn_almustapha: If you want to destroy a nation, destroy the thinking of its youth. 

-Vladimir Lenin",1807.0,0.0,0.0,0.0
991,,,,,,,,,,2.0314329931143785e+18,Vladimir Putin,2026-03-10 18:12:22+00:00,"RT @mfa_russia: 📞 On March 10, Presidents of Russia &amp; Iran continued their discussion over the phone.

Vladimir Putin reaffirmed Russia’s p…",165.0,0.0,0.0,0.0
992,,,,,,,,,,2.0314329773353288e+18,Vladimir Putin,2026-03-10 18:12:18+00:00,"RT @atrupar: Coons: ""Right now, the clearest winner from this war in Iran is Russia. It's stunning that President Trump is on the phone wit…",3162.0,0.0,0.0,0.0
993,,,,,,,,,,2.0314329760939095e+18,Vladimir Putin,2026-03-10 18:12:18+00:00,"RT @atrupar: Coons: ""Right now, the clearest winner from this war in Iran is Russia. It's stunning that President Trump is on the phone wit…",3162.0,0.0,0.0,0.0
994,,,,,,,,,,2.0314329695046495e+18,Vladimir Putin,2026-03-10 18:12:16+00:00,"RT @atrupar: Coons: ""Right now, the clearest winner from this war in Iran is Russia. It's stunning that President Trump is on the phone wit…",3162.0,0.0,0.0,0.0
995,,,,,,,,,,2.0314329645511972e+18,Vladimir Putin,2026-03-10 18:12:15+00:00,@KeithOlbermann That would be Vladimir “I’m not going to invade Ukraine” Putin?,0.0,0.0,0.0,0.0
996,,,,,,,,,,2.0314329610197527e+18,Vladimir Putin,2026-03-10 18:12:14+00:00,"RT @atrupar: Coons: ""Right now, the clearest winner from this war in Iran is Russia. It's stunning that President Trump is on the phone wit…",3162.0,0.0,0.0,0.0
997,,,,,,,,,,2.0314329608936942e+18,Vladimir Putin,2026-03-10 18:12:14+00:00,"RT @MAGAVoice: HOLY SHT 🚨 President Trump stuns the World by saying President Vladimir Putin wants to be helpful in the Middle East War

Ev…",3952.0,0.0,0.0,0.0
998,,,,,,,,,,2.0314329565402644e+18,Vladimir Putin,2026-03-10 18:12:13+00:00,"Vladimir Putin has instructed the Russian government to evaluate halting energy supplies to Europe preemptively, before the EU's planned ban on Russian LNG takes full effect, rather than waiting for restrictions.

#IranUSWar https://t.co/QilPU5F9T3",1.0,0.0,1.0,0.0
999,,,,,,,,,,2.0314330401240924e+18,Jensen Huang,2026-03-10 18:12:33+00:00,"RT @mishacollins: Revenge is sweet, isn’t it, Jensen?

#theboys @JensenAckles @TheBoysTV https://t.co/sKvdLiKfi5",326.0,0.0,0.0,0.0
1000,,,,,,,,,,2.0314329619674115e+18,Jensen Huang,2026-03-10 18:12:14+00:00,"RT @mishacollins: Revenge is sweet, isn’t it, Jensen?

#theboys @JensenAckles @TheBoysTV https://t.co/sKvdLiKfi5",326.0,0.0,0.0,0.0
1001,,,,,,,,,,2.0314328323385057e+18,Jensen Huang,2026-03-10 18:11:44+00:00,"RT @mishacollins: Revenge is sweet, isn’t it, Jensen?

#theboys @JensenAckles @TheBoysTV https://t.co/sKvdLiKfi5",326.0,0.0,0.0,0.0
1002,,,,,,,,,,2.0314327807021919e+18,Jensen Huang,2026-03-10 18:11:31+00:00,"RT @jendeea: ""aged like milk"" doesn't apply to jensen ackles that man just keeps getting better https://t.co/UUswkSqioJ",103.0,0.0,0.0,0.0
1003,,,,,,,,,,2.0314327749518134e+18,Jensen Huang,2026-03-10 18:11:30+00:00,RT @deancasbabyy: jensen turning on his phone just to see he got tagged for the 100th time by misha on the same post and on 10 different so…,8.0,0.0,0.0,0.0
1004,,,,,,,,,,2.0314327701577935e+18,Jensen Huang,2026-03-10 18:11:29+00:00,"RT @mishacollins: Revenge is sweet, isn’t it, Jensen?

#theboys @JensenAckles @TheBoysTV https://t.co/sKvdLiKfi5",326.0,0.0,0.0,0.0
1005,,,,,,,,,,2.0314327540809974e+18,Jensen Huang,2026-03-10 18:11:25+00:00,@chrispnewrdm71 This season it’s been Janelt yarmo jensen for me. Janelt out has ruined our season now I think.,0.0,0.0,0.0,0.0
1006,,,,,,,,,,2.0314327184461788e+18,Jensen Huang,2026-03-10 18:11:16+00:00,"RT @mishacollins: Revenge is sweet, isn’t it, Jensen?

#theboys @JensenAckles @TheBoysTV https://t.co/sKvdLiKfi5",326.0,0.0,0.0,0.0
1007,,,,,,,,,,2.0314327166677158e+18,Jensen Huang,2026-03-10 18:11:16+00:00,RT @Kekius_Sage: 🚨 NVIDIA CEO Jensen Huang warns: 2025–2030 could be the last chance for regular people to build generational wealth from A…,655.0,0.0,0.0,0.0
1008,,,,,,,,,,2.0314326200899668e+18,Jensen Huang,2026-03-10 18:10:53+00:00,RT @sama: Very grateful to Jensen for working to expand Nvidia capacity at AWS so much for us!,161.0,0.0,0.0,0.0
1009,,,,,,,,,,2.0314325831716826e+18,Jensen Huang,2026-03-10 18:10:44+00:00,"RT @miramurati: Grateful to Jensen and @nvidia team for their support. Together, we’re working to deploy at least 1GW of Vera Rubin systems…",129.0,0.0,0.0,0.0
1010,,,,,,,,,,2.031432543275463e+18,Jensen Huang,2026-03-10 18:10:35+00:00,"RT @mishacollins: Revenge is sweet, isn’t it, Jensen?

#theboys @JensenAckles @TheBoysTV https://t.co/sKvdLiKfi5",326.0,0.0,0.0,0.0
1011,,,,,,,,,,2.0314325408131645e+18,Jensen Huang,2026-03-10 18:10:34+00:00,"Carter Jensen was our monthly drawing winner for representing being a KNIGHT!  Great job Carter, way to go! 
Congrats to all the card winners this month! 

This months prize was a gift card from Sandhills Suttons! https://t.co/AfGFzP1SBG",0.0,0.0,0.0,0.0
1012,,,,,,,,,,2.0314325201729661e+18,Jensen Huang,2026-03-10 18:10:29+00:00,"RT @mishacollins: Revenge is sweet, isn’t it, Jensen?

#theboys @JensenAckles @TheBoysTV https://t.co/sKvdLiKfi5",326.0,0.0,0.0,0.0
1013,,,,,,,,,,2.0314325170398413e+18,Jensen Huang,2026-03-10 18:10:28+00:00,"RT @mishacollins: Revenge is sweet, isn’t it, Jensen?

#theboys @JensenAckles @TheBoysTV https://t.co/sKvdLiKfi5",326.0,0.0,0.0,0.0
1014,,,,,,,,,,2.031432482801779e+18,Jensen Huang,2026-03-10 18:10:20+00:00,@Astarte0854 @BerryBerry1890 Usual suspect using Jensen for attention and personal gain again?,0.0,0.0,0.0,0.0
1015,,,,,,,,,,2.0314324596240387e+18,Jensen Huang,2026-03-10 18:10:15+00:00,"RT @NewBestForAdult: Performers:
Ariel Demure @ArielDemure
Tori Easton @TheToriEaston
Cliff Jensen @LoveCliffJensen

Title: Lust Triangles…",46.0,0.0,0.0,0.0
1016,,,,,,,,,,2.0314324311782566e+18,Jensen Huang,2026-03-10 18:10:08+00:00,"RT @mishacollins: Revenge is sweet, isn’t it, Jensen?

#theboys @JensenAckles @TheBoysTV https://t.co/sKvdLiKfi5",326.0,0.0,0.0,0.0
1017,,,,,,,,,,2.0314324281709325e+18,Jensen Huang,2026-03-10 18:10:07+00:00,"RT @NewBestForAdult: Performers:
Ariel Demure @ArielDemure
Tori Easton @TheToriEaston
Cliff Jensen @LoveCliffJensen

Title: Lust Triangles…",46.0,0.0,0.0,0.0
1018,,,,,,,,,,2.0314324261913032e+18,Jensen Huang,2026-03-10 18:10:07+00:00,"RT @NewBestForAdult: Performers:
Ariel Demure @ArielDemure
Tori Easton @TheToriEaston
Cliff Jensen @LoveCliffJensen

Title: Lust Triangles…",46.0,0.0,0.0,0.0
1019,,,,,,,,,,2.0314323557524155e+18,Jensen Huang,2026-03-10 18:09:50+00:00,RT @Kekius_Sage: 🚨 NVIDIA CEO Jensen Huang warns: 2025–2030 could be the last chance for regular people to build generational wealth from A…,655.0,0.0,0.0,0.0
1020,,,,,,,,,,2.0314322095974318e+18,Jensen Huang,2026-03-10 18:09:15+00:00,"RT @mishacollins: Revenge is sweet, isn’t it, Jensen?

#theboys @JensenAckles @TheBoysTV https://t.co/sKvdLiKfi5",326.0,0.0,0.0,0.0
1021,,,,,,,,,,2.031432198390182e+18,Jensen Huang,2026-03-10 18:09:12+00:00,"RT @grok: @benatkin @Polymarket Yes, a roundtable from Nov 6 2025 at FT Future of AI Summit features Jensen Huang, Yann LeCun, Geoffrey Hin…",1.0,0.0,0.0,0.0
1022,,,,,,,,,,2.031432197354271e+18,Jensen Huang,2026-03-10 18:09:12+00:00,"RT @NewBestForAdult: Performers:
Ariel Demure @ArielDemure
Tori Easton @TheToriEaston
Cliff Jensen @LoveCliffJensen

Title: Lust Triangles…",46.0,0.0,0.0,0.0
1023,,,,,,,,,,2.031432119122068e+18,Jensen Huang,2026-03-10 18:08:54+00:00,"@benatkin @Polymarket Yes, a roundtable from Nov 6 2025 at FT Future of AI Summit features Jensen Huang, Yann LeCun, Geoffrey Hinton, Yoshua Bengio, Fei-Fei Li &amp; Bill Dally: https://t.co/zlO3K8rhV3

Also, at NVIDIA GTC 2025, Yann did a conversation with NVIDIA Chief Scientist Bill Dally:",1.0,0.0,1.0,0.0
1024,,,,,,,,,,2.0314321094876856e+18,Jensen Huang,2026-03-10 18:08:51+00:00,RT @danielnewmanUV: $NVDA GTC is coming. Expecting to see the fruits of the Groq deal and Jensen’s answer to scaling inference versus custo…,8.0,0.0,0.0,0.0
